"power",PKMN,Nor,Fir,Wat,Ele,Gra,Ice,Fig,Poi,Gro,Fly,Psy,Bug,Roc,Gho,Dra,Dar,Ste,Fai
Normal —,82,,,,,,,2,,,,,,,0,,,,
Normal Fire,2,,0.5,2,,0.5,0.5,2,,2,,,0.5,2,0,,,0.5,0.5
Normal Water,1,,0.5,0.5,2,2,0.5,2,,,,,,,0,,,0.5,
Normal Electric,2,,,,0.5,,,2,,2,0.5,,,,0,,,0.5,
Normal Grass,5,,2,0.5,0.5,0.5,2,2,2,0.5,2,,2,,0,,,,
Normal Ice,0,,2,,,,0.5,4,,,,,,2,0,,,2,
Normal Fighting,4,,,,,,,2,,,2,2,0.5,0.5,0,,0.5,,2
Normal Poison,2,,,,,0.5,,,0.5,2,,2,0.5,,0,,,,0.5
Normal Ground,3,,,2,0,2,2,2,0.5,,,,,0.5,0,,,,
Normal Flying,31,,,,2,0.5,2,,,0,,,0.5,2,0,,,,
Normal Psychic,7,,,,,,,,,,,0.5,2,,0,,2,,
Normal Bug,0,,2,,,0.5,,,,0.5,2,,,2,0,,,,
Normal Rock,0,0.5,0.5,2,,2,,4,0.5,2,0.5,,,,0,,,2,
Normal Ghost,2,0,,,,,,0,0.5,,,,0.5,,0,,2,,
Normal Dragon,2,,0.5,0.5,0.5,0.5,2,2,,,,,,,0,2,,,2
Normal Dark,5,,,,,,,4,,,,0,2,,0,,0.5,,2
Normal Steel,0,0.5,2,,,0.5,0.5,4,0,2,0.5,0.5,0.5,0.5,0,0.5,,0.5,0.5
Normal Fairy,5,,,,,,,,2,,,,0.5,,0,0,0.5,2,
Fire —,37,,0.5,2,,0.5,0.5,,,2,,,0.5,2,,,,0.5,0.5
Fire Normal,2,,0.5,2,,0.5,0.5,2,,2,,,0.5,2,0,,,0.5,0.5
Fire Water,1,,0.25,,2,,0.25,,,2,,,0.5,2,,,,0.25,0.5
Fire Electric,1,,0.5,2,0.5,0.5,0.5,,,4,0.5,,0.5,2,,,,0.25,0.5
Fire Grass,2,,,,0.5,0.25,,,2,,2,,,2,,,,0.5,0.5
Fire Ice,1,,,2,,0.5,0.25,2,,2,,,0.5,4,,,,,0.5
Fire Fighting,8,,0.5,2,,0.5,0.5,,,2,2,2,0.25,,,,0.5,0.5,
Fire Poison,3,,0.5,2,,0.25,0.5,0.5,0.5,4,,2,0.25,2,,,,0.5,0.25
Fire Ground,4,,0.5,4,0,,,,0.5,2,,,0.5,,,,,0.5,0.5
Fire Flying,7,,0.5,2,2,0.25,,0.5,,0,,,0.25,4,,,,0.5,0.5
Fire Psychic,4,,0.5,2,,0.5,0.5,0.5,,2,,0.5,,2,2,,2,0.5,0.5
Fire Bug,4,,,2,,0.25,0.5,0.5,,,2,,0.5,4,,,,0.5,0.5
Fire Rock,5,0.5,0.25,4,,,0.5,2,0.5,4,0.5,,0.5,2,,,,,0.5
Fire Ghost,8,0,0.5,2,,0.5,0.5,0,0.5,2,,,0.25,2,2,,2,0.5,0.5
Fire Dragon,4,,0.25,,0.5,0.25,,,,2,,,0.5,2,,2,,0.5,
Fire Dark,5,,0.5,2,,0.5,0.5,2,,2,,0,,2,0.5,,0.5,0.5,
Fire Steel,1,0.5,,2,,0.25,0.25,2,0,4,0.5,0.5,0.25,,,0.5,,0.25,0.25
Fire Fairy,0,,0.5,2,,0.5,0.5,0.5,2,2,,,0.25,2,,0,0.5,,0.5
Water —,81,,0.5,0.5,2,2,0.5,,,,,,,,,,,0.5,
Water Normal,1,,0.5,0.5,2,2,0.5,2,,,,,,,0,,,0.5,
Water Fire,1,,0.25,,2,,0.25,,,2,,,0.5,2,,,,0.25,0.5
Water Electric,3,,0.5,0.5,,2,0.5,,,2,0.5,,,,,,,0.25,
Water Grass,4,,,0.25,,,,,2,0.5,2,,2,,,,,0.5,
Water Ice,8,,,0.5,2,2,0.25,2,,,,,,2,,,,,
Water Fighting,6,,0.5,0.5,2,2,0.5,,,,2,2,0.5,0.5,,,0.5,0.5,2
Water Poison,6,,0.5,0.5,2,,0.5,0.5,0.5,2,,2,0.5,,,,,0.5,0.5
Water Ground,10,,0.5,,0,4,,,0.5,,,,,0.5,,,,0.5,
Water Flying,8,,0.5,0.5,4,,,0.5,,0,,,0.5,2,,,,0.5,
Water Psychic,7,,0.5,0.5,2,2,0.5,0.5,,,,0.5,2,,2,,2,0.5,
Water Bug,5,,,0.5,2,,0.5,0.5,,0.5,2,,,2,,,,0.5,
Water Rock,11,0.5,0.25,,2,4,0.5,2,0.5,2,0.5,,,,,,,,
Water Ghost,4,0,0.5,0.5,2,2,0.5,0,0.5,,,,0.5,,2,,2,0.5,
Water Dragon,8,,0.25,0.25,,,,,,,,,,,,2,,0.5,2
Water Dark,8,,0.5,0.5,2,2,0.5,2,,,,0,2,,0.5,,0.5,0.5,2
Water Steel,1,0.5,,0.5,2,,0.25,2,0,2,0.5,0.5,0.5,0.5,,0.5,,0.25,0.5
Water Fairy,4,,0.5,0.5,2,2,0.5,0.5,2,,,,0.5,,,0,0.5,,
Electric —,37,,,,0.5,,,,,2,0.5,,,,,,,0.5,
Electric Normal,2,,,,0.5,,,2,,2,0.5,,,,0,,,0.5,
Electric Fire,1,,0.5,2,0.5,0.5,0.5,,,4,0.5,,0.5,2,,,,0.25,0.5
Electric Water,3,,0.5,0.5,,2,0.5,,,2,0.5,,,,,,,0.25,
Electric Grass,3,,2,0.5,0.25,0.5,2,,2,,,,2,,,,,0.5,
Electric Ice,2,,2,,0.5,,0.5,2,,2,0.5,,,2,,,,,
Electric Fighting,3,,,,0.5,,,,,2,,2,0.5,0.5,,,0.5,0.5,2
Electric Poison,3,,,,0.5,0.5,,0.5,0.5,4,0.5,2,0.5,,,,,0.5,0.5
Electric Ground,2,,,2,0,2,2,,0.5,2,0.5,,,0.5,,,,0.5,
Electric Flying,8,,,,,0.5,2,0.5,,0,0.5,,0.5,2,,,,0.5,
Electric Psychic,1,,,,0.5,,,0.5,,2,0.5,0.5,2,,2,,2,0.5,
Electric Bug,4,,2,,0.5,0.5,,0.5,,,,,,2,,,,0.5,
Electric Rock,4,0.5,0.5,2,0.5,2,,2,0.5,4,0.25,,,,,,,,
Electric Ghost,1,0,,,0.5,,,0,0.5,2,0.5,,0.5,,2,,2,0.5,
Electric Dragon,5,,0.5,0.5,0.25,0.5,2,,,2,0.5,,,,,2,,0.5,2
Electric Dark,2,,,,0.5,,,2,,2,0.5,0,2,,0.5,,0.5,0.5,2
Electric Steel,4,0.5,2,,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,,0.5,,0.25,0.5
Electric Fairy,2,,,,0.5,,,0.5,2,2,0.5,,0.5,,,0,0.5,,
Grass —,47,,2,0.5,0.5,0.5,2,,2,0.5,2,,2,,,,,,
Grass Normal,5,,2,0.5,0.5,0.5,2,2,2,0.5,2,,2,,0,,,,
Grass Fire,2,,,,0.5,0.25,,,2,,2,,,2,,,,0.5,0.5
Grass Water,4,,,0.25,,,,,2,0.5,2,,2,,,,,0.5,
Grass Electric,3,,2,0.5,0.25,0.5,2,,2,,,,2,,,,,0.5,
Grass Ice,3,,4,0.5,0.5,0.5,,2,2,0.5,2,,2,2,,,,2,
Grass Fighting,5,,2,0.5,0.5,0.5,2,,2,0.5,4,2,,0.5,,,0.5,,2
Grass Poison,15,,2,0.5,0.5,0.25,2,0.5,,,2,2,,,,,,,0.5
Grass Ground,3,,2,,0,,4,,,0.5,2,,2,0.5,,,,,
Grass Flying,7,,2,0.5,,0.25,4,0.5,2,0,2,,,2,,,,,
Grass Psychic,5,,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,,2,,2,,
Grass Bug,6,,4,0.5,0.5,0.25,2,0.5,2,0.25,4,,2,2,,,,,
Grass Rock,3,0.5,,,0.5,,2,2,,,,,2,,,,,2,
Grass Ghost,16,0,2,0.5,0.5,0.5,2,0,,0.5,2,,,,2,,2,,
Grass Dragon,7,,,0.25,0.25,0.25,4,,2,0.5,2,,2,,,2,,,2
Grass Dark,7,,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,,0.5,,0.5,,2
Grass Steel,3,0.5,4,0.5,0.5,0.25,,2,0,,,0.5,,0.5,,0.5,,0.5,0.5
Grass Fairy,5,,2,0.5,0.5,0.5,2,0.5,4,0.5,2,,,,,0,0.5,2,
Ice —,22,,2,,,,0.5,2,,,,,,2,,,,2,
Ice Normal,0,,2,,,,0.5,4,,,,,,2,0,,,2,
Ice Fire,1,,,2,,0.5,0.25,2,,2,,,0.5,4,,,,,0.5
Ice Water,8,,,0.5,2,2,0.25,2,,,,,,2,,,,,
Ice Electric,2,,2,,0.5,,0.5,2,,2,0.5,,,2,,,,,
Ice Grass,3,,4,0.5,0.5,0.5,,2,2,0.5,2,,2,2,,,,2,
Ice Fighting,1,,2,,,,0.5,2,,,2,2,0.5,,,,0.5,2,2
Ice Poison,0,,2,,,0.5,0.5,,0.5,2,,2,0.5,2,,,,2,0.5
Ice Ground,3,,2,2,0,2,,2,0.5,,,,,,,,,2,
Ice Flying,2,,2,,2,0.5,,,,0,,,0.5,4,,,,2,
Ice Psychic,5,,2,,,,0.5,,,,,0.5,2,2,2,,2,2,
Ice Bug,2,,4,,,0.5,0.5,,,0.5,2,,,4,,,,2,
Ice Rock,3,0.5,,2,,2,0.5,4,0.5,2,0.5,,,2,,,,4,
Ice Ghost,1,0,2,,,,0.5,0,0.5,,,,0.5,2,2,,2,2,
Ice Dragon,6,,,0.5,0.5,0.5,,2,,,,,,2,,2,,2,2
Ice Dark,3,,2,,,,0.5,4,,,,0,2,2,0.5,,0.5,2,2
Ice Steel,2,0.5,4,,,0.5,0.25,4,0,2,0.5,0.5,0.5,,,0.5,,,0.5
Ice Fairy,1,,2,,,,0.5,,2,,,,0.5,2,,0,0.5,4,
Fighting —,30,,,,,,,,,,2,2,0.5,0.5,,,0.5,,2
Fighting Normal,4,,,,,,,2,,,2,2,0.5,0.5,0,,0.5,,2
Fighting Fire,8,,0.5,2,,0.5,0.5,,,2,2,2,0.25,,,,0.5,0.5,
Fighting Water,6,,0.5,0.5,2,2,0.5,,,,2,2,0.5,0.5,,,0.5,0.5,2
Fighting Electric,3,,,,0.5,,,,,2,,2,0.5,0.5,,,0.5,0.5,2
Fighting Grass,5,,2,0.5,0.5,0.5,2,,2,0.5,4,2,,0.5,,,0.5,,2
Fighting Ice,1,,2,,,,0.5,2,,,2,2,0.5,,,,0.5,2,2
Fighting Poison,5,,,,,0.5,,0.5,0.5,2,2,4,0.25,0.5,,,0.5,,
Fighting Ground,1,,,2,0,2,2,,0.5,,2,2,0.5,0.25,,,0.5,,2
Fighting Flying,3,,,,2,0.5,2,0.5,,0,2,2,0.25,,,,0.5,,2
Fighting Psychic,6,,,,,,,0.5,,,2,,,0.5,2,,,,2
Fighting Bug,5,,2,,,0.5,,0.5,,0.5,4,2,0.5,,,,0.5,,2
Fighting Rock,1,0.5,0.5,2,,2,,2,0.5,2,,2,0.5,0.5,,,0.5,2,2
Fighting Ghost,2,0,,,,,,0,0.5,,2,2,0.25,0.5,2,,,,2
Fighting Dragon,3,,0.5,0.5,0.5,0.5,2,,,,2,2,0.5,0.5,,2,0.5,,4
Fighting Dark,4,,,,,,,2,,,2,0,,0.5,0.5,,0.25,,4
Fighting Steel,4,0.5,2,,,0.5,0.5,2,0,2,,,0.25,0.25,,0.5,0.5,0.5,
Fighting Fairy,1,,,,,,,0.5,2,,2,2,0.25,0.5,,0,0.25,2,2
Poison —,16,,,,,0.5,,0.5,0.5,2,,2,0.5,,,,,,0.5
Poison Normal,2,,,,,0.5,,,0.5,2,,2,0.5,,0,,,,0.5
Poison Fire,3,,0.5,2,,0.25,0.5,0.5,0.5,4,,2,0.25,2,,,,0.5,0.25
Poison Water,6,,0.5,0.5,2,,0.5,0.5,0.5,2,,2,0.5,,,,,0.5,0.5
Poison Electric,3,,,,0.5,0.5,,0.5,0.5,4,0.5,2,0.5,,,,,0.5,0.5
Poison Grass,15,,2,0.5,0.5,0.25,2,0.5,,,2,2,,,,,,,0.5
Poison Ice,0,,2,,,0.5,0.5,,0.5,2,,2,0.5,2,,,,2,0.5
Poison Fighting,5,,,,,0.5,,0.5,0.5,2,2,4,0.25,0.5,,,0.5,,
Poison Ground,4,,,2,0,,2,0.5,0.25,2,,2,0.5,0.5,,,,,0.5
Poison Flying,3,,,,2,0.25,2,0.25,0.5,0,,2,0.25,2,,,,,0.5
Poison Psychic,3,,,,,0.5,,0.25,0.5,2,,,,,2,,2,,0.5
Poison Bug,13,,2,,,0.25,,0.25,0.5,,2,2,0.5,2,,,,,0.5
Poison Rock,3,0.5,0.5,2,,,,,0.25,4,0.5,2,0.5,,,,,2,0.5
Poison Ghost,5,0,,,,0.5,,0,0.25,2,,2,0.25,,2,,2,,0.5
Poison Dragon,4,,0.5,0.5,0.5,0.25,2,0.5,0.5,2,,2,0.5,,,2,,,
Poison Dark,7,,,,,0.5,,,0.5,2,,0,,,0.5,,0.5,,
Poison Steel,2,0.5,2,,,0.25,0.5,,0,4,0.5,,0.25,0.5,,0.5,,0.5,0.25
Poison Fairy,2,,,,,0.5,,0.25,,2,,2,0.25,,,0,0.5,2,0.5
Ground —,17,,,2,0,2,2,,0.5,,,,,0.5,,,,,
Ground Normal,3,,,2,0,2,2,2,0.5,,,,,0.5,0,,,,
Ground Fire,4,,0.5,4,0,,,,0.5,2,,,0.5,,,,,0.5,0.5
Ground Water,10,,0.5,,0,4,,,0.5,,,,,0.5,,,,0.5,
Ground Electric,2,,,2,0,2,2,,0.5,2,0.5,,,0.5,,,,0.5,
Ground Grass,3,,2,,0,,4,,,0.5,2,,2,0.5,,,,,
Ground Ice,3,,2,2,0,2,,2,0.5,,,,,,,,,2,
Ground Fighting,1,,,2,0,2,2,,0.5,,2,2,0.5,0.25,,,0.5,,2
Ground Poison,4,,,2,0,,2,0.5,0.25,2,,2,0.5,0.5,,,,,0.5
Ground Flying,4,,,2,0,,4,0.5,0.5,0,,,0.5,,,,,,
Ground Psychic,2,,,2,0,2,2,0.5,0.5,,,0.5,2,0.5,2,,2,,
Ground Bug,2,,2,2,0,,2,0.5,0.5,0.5,2,,,,,,,,
Ground Rock,9,0.5,0.5,4,0,4,2,2,0.25,2,0.5,,,0.5,,,,2,
Ground Ghost,6,0,,2,0,2,2,0,0.25,,,,0.5,0.5,2,,2,,
Ground Dragon,9,,0.5,,0,,4,,0.5,,,,,0.5,,2,,,2
Ground Dark,4,,,2,0,2,2,2,0.5,,,0,2,0.5,0.5,,0.5,,2
Ground Steel,7,0.5,2,2,0,,,2,0,2,0.5,0.5,0.5,0.25,,0.5,,0.5,0.5
Ground Fairy,0,,,2,0,2,2,0.5,,,,,0.5,0.5,,0,0.5,2,
