"power",PKMN,Nor,Fir,Wat,Ele,Gra,Ice,Fig,Poi,Gro,Fly,Psy,Bug,Roc,Gho,Dra,Dar,Ste,Fai
Flying —,4,,,,2,0.5,2,0.5,,0,,,0.5,2,,,,,
Flying Normal,31,,,,2,0.5,2,,,0,,,0.5,2,0,,,,
Flying Fire,7,,0.5,2,2,0.25,,0.5,,0,,,0.25,4,,,,0.5,0.5
Flying Water,8,,0.5,0.5,4,,,0.5,,0,,,0.5,2,,,,0.5,
Flying Electric,8,,,,,0.5,2,0.5,,0,0.5,,0.5,2,,,,0.5,
Flying Grass,7,,2,0.5,,0.25,4,0.5,2,0,2,,,2,,,,,
Flying Ice,2,,2,,2,0.5,,,,0,,,0.5,4,,,,2,
Flying Fighting,3,,,,2,0.5,2,0.5,,0,2,2,0.25,,,,0.5,,2
Flying Poison,3,,,,2,0.25,2,0.25,0.5,0,,2,0.25,2,,,,,0.5
Flying Ground,4,,,2,0,,4,0.5,0.5,0,,,0.5,,,,,,
Flying Psychic,9,,,,2,0.5,2,0.25,,0,,0.5,,2,2,,2,,
Flying Bug,14,,2,,2,0.25,2,0.25,,0,2,,0.5,4,,,,,
Flying Rock,6,0.5,0.5,2,2,,2,,0.5,0,0.5,,0.5,2,,,,2,
Flying Ghost,3,0,,,2,0.5,2,0,0.5,0,,,0.25,2,2,,2,,
Flying Dragon,8,,0.5,0.5,,0.25,4,0.5,,0,,,0.5,2,,2,,,2
Flying Dark,8,,,,2,0.5,2,,,0,,0,,2,0.5,,0.5,,2
Flying Steel,3,0.5,2,,2,0.25,,,0,0,0.5,0.5,0.25,,,0.5,,0.5,0.5
Flying Fairy,4,,,,2,0.5,2,0.25,2,0,,,0.25,2,,0,0.5,2,
Psychic —,47,,,,,,,0.5,,,,0.5,2,,2,,2,,
Psychic Normal,7,,,,,,,,,,,0.5,2,,0,,2,,
Psychic Fire,4,,0.5,2,,0.5,0.5,0.5,,2,,0.5,,2,2,,2,0.5,0.5
Psychic Water,7,,0.5,0.5,2,2,0.5,0.5,,,,0.5,2,,2,,2,0.5,
Psychic Electric,1,,,,0.5,,,0.5,,2,0.5,0.5,2,,2,,2,0.5,
Psychic Grass,5,,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,,2,,2,,
Psychic Ice,5,,2,,,,0.5,,,,,0.5,2,2,2,,2,2,
Psychic Fighting,6,,,,,,,0.5,,,2,,,0.5,2,,,,2
Psychic Poison,3,,,,,0.5,,0.25,0.5,2,,,,,2,,2,,0.5
Psychic Ground,2,,,2,0,2,2,0.5,0.5,,,0.5,2,0.5,2,,2,,
Psychic Flying,9,,,,2,0.5,2,0.25,,0,,0.5,,2,2,,2,,
Psychic Bug,3,,2,,,0.5,,0.25,,0.5,2,0.5,2,2,2,,2,,
Psychic Rock,3,0.5,0.5,2,,2,,,0.5,2,0.5,0.5,2,,2,,2,2,
Psychic Ghost,4,0,,,,,,0,0.5,,,0.5,,,4,,4,,
Psychic Dragon,5,,0.5,0.5,0.5,0.5,2,0.5,,,,0.5,2,,2,2,2,,2
Psychic Dark,3,,,,,,,,,,,0,4,,,,,,2
Psychic Steel,10,0.5,2,,,0.5,0.5,,0,2,0.5,0.25,,0.5,2,0.5,2,0.5,0.5
Psychic Fairy,10,,,,,,,0.25,2,,,0.5,,,2,0,,2,
Bug —,25,,2,,,0.5,,0.5,,0.5,2,,,2,,,,,
Bug Normal,0,,2,,,0.5,,,,0.5,2,,,2,0,,,,
Bug Fire,4,,,2,,0.25,0.5,0.5,,,2,,0.5,4,,,,0.5,0.5
Bug Water,5,,,0.5,2,,0.5,0.5,,0.5,2,,,2,,,,0.5,
Bug Electric,4,,2,,0.5,0.5,,0.5,,,,,,2,,,,0.5,
Bug Grass,6,,4,0.5,0.5,0.25,2,0.5,2,0.25,4,,2,2,,,,,
Bug Ice,2,,4,,,0.5,0.5,,,0.5,2,,,4,,,,2,
Bug Fighting,5,,2,,,0.5,,0.5,,0.5,4,2,0.5,,,,0.5,,2
Bug Poison,13,,2,,,0.25,,0.25,0.5,,2,2,0.5,2,,,,,0.5
Bug Ground,2,,2,2,0,,2,0.5,0.5,0.5,2,,,,,,,,
Bug Flying,14,,2,,2,0.25,2,0.25,,0,2,,0.5,4,,,,,
Bug Psychic,3,,2,,,0.5,,0.25,,0.5,2,0.5,2,2,2,,2,,
Bug Rock,6,0.5,,2,,,,,0.5,,,,,2,,,,2,
Bug Ghost,1,0,2,,,0.5,,0,0.5,0.5,2,,0.5,2,2,,2,,
Bug Dragon,0,,,0.5,0.5,0.25,2,0.5,,0.5,2,,,2,,2,,,2
Bug Dark,1,,2,,,0.5,,,,0.5,2,0,2,2,0.5,,0.5,,2
Bug Steel,7,0.5,4,,,0.25,0.5,,0,,,0.5,0.5,,,0.5,,0.5,0.5
Bug Fairy,2,,2,,,0.5,,0.25,2,0.5,2,,0.5,2,,0,0.5,2,
Rock —,20,0.5,0.5,2,,2,,2,0.5,2,0.5,,,,,,,2,
Rock Normal,0,0.5,0.5,2,,2,,4,0.5,2,0.5,,,,0,,,2,
Rock Fire,5,0.5,0.25,4,,,0.5,2,0.5,4,0.5,,0.5,2,,,,,0.5
Rock Water,11,0.5,0.25,,2,4,0.5,2,0.5,2,0.5,,,,,,,,
Rock Electric,4,0.5,0.5,2,0.5,2,,2,0.5,4,0.25,,,,,,,,
Rock Grass,3,0.5,,,0.5,,2,2,,,,,2,,,,,2,
Rock Ice,3,0.5,,2,,2,0.5,4,0.5,2,0.5,,,2,,,,4,
Rock Fighting,1,0.5,0.5,2,,2,,2,0.5,2,,2,0.5,0.5,,,0.5,2,2
Rock Poison,3,0.5,0.5,2,,,,,0.25,4,0.5,2,0.5,,,,,2,0.5
Rock Ground,9,0.5,0.5,4,0,4,2,2,0.25,2,0.5,,,0.5,,,,2,
Rock Flying,6,0.5,0.5,2,2,,2,,0.5,0,0.5,,0.5,2,,,,2,
Rock Psychic,3,0.5,0.5,2,,2,,,0.5,2,0.5,0.5,2,,2,,2,2,
Rock Bug,6,0.5,,2,,,,,0.5,,,,,2,,,,2,
Rock Ghost,0,0,0.5,2,,2,,0,0.25,2,0.5,,0.5,,2,,2,2,
Rock Dragon,2,0.5,0.25,,0.5,,2,2,0.5,2,0.5,,,,,2,,2,2
Rock Dark,2,0.5,0.5,2,,2,,4,0.5,2,0.5,0,2,,0.5,,0.5,2,2
Rock Steel,7,0.25,,2,,,0.5,4,0,4,0.25,0.5,0.5,0.5,,0.5,,,0.5
Rock Fairy,3,0.5,0.5,2,,2,,,,2,0.5,,0.5,,,0,0.5,4,
Ghost —,19,0,,,,,,0,0.5,,,,0.5,,2,,2,,
Ghost Normal,2,0,,,,,,0,0.5,,,,0.5,,0,,2,,
Ghost Fire,8,0,0.5,2,,0.5,0.5,0,0.5,2,,,0.25,2,2,,2,0.5,0.5
Ghost Water,4,0,0.5,0.5,2,2,0.5,0,0.5,,,,0.5,,2,,2,0.5,
Ghost Electric,1,0,,,0.5,,,0,0.5,2,0.5,,0.5,,2,,2,0.5,
Ghost Grass,16,0,2,0.5,0.5,0.5,2,0,,0.5,2,,,,2,,2,,
Ghost Ice,1,0,2,,,,0.5,0,0.5,,,,0.5,2,2,,2,2,
Ghost Fighting,2,0,,,,,,0,0.5,,2,2,0.25,0.5,2,,,,2
Ghost Poison,5,0,,,,0.5,,0,0.25,2,,2,0.25,,2,,2,,0.5
Ghost Ground,6,0,,2,0,2,2,0,0.25,,,,0.5,0.5,2,,2,,
Ghost Flying,3,0,,,2,0.5,2,0,0.5,0,,,0.25,2,2,,2,,
Ghost Psychic,4,0,,,,,,0,0.5,,,0.5,,,4,,4,,
Ghost Bug,1,0,2,,,0.5,,0,0.5,0.5,2,,0.5,2,2,,2,,
Ghost Rock,0,0,0.5,2,,2,,0,0.25,2,0.5,,0.5,,2,,2,2,
Ghost Dragon,5,0,0.5,0.5,0.5,0.5,2,0,0.5,,,,0.5,,2,2,2,,2
Ghost Dark,3,0,,,,,,0,0.5,,,0,,,,,,,2
Ghost Steel,5,0,2,,,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
Ghost Fairy,2,0,,,,,,0,,,,,0.25,,2,0,,2,
Dragon —,13,,0.5,0.5,0.5,0.5,2,,,,,,,,,2,,,2
Dragon Normal,2,,0.5,0.5,0.5,0.5,2,2,,,,,,,0,2,,,2
Dragon Fire,4,,0.25,,0.5,0.25,,,,2,,,0.5,2,,2,,0.5,
Dragon Water,8,,0.25,0.25,,,,,,,,,,,,2,,0.5,2
Dragon Electric,5,,0.5,0.5,0.25,0.5,2,,,2,0.5,,,,,2,,0.5,2
Dragon Grass,7,,,0.25,0.25,0.25,4,,2,0.5,2,,2,,,2,,,2
Dragon Ice,6,,,0.5,0.5,0.5,,2,,,,,,2,,2,,2,2
Dragon Fighting,3,,0.5,0.5,0.5,0.5,2,,,,2,2,0.5,0.5,,2,0.5,,4
Dragon Poison,4,,0.5,0.5,0.5,0.25,2,0.5,0.5,2,,2,0.5,,,2,,,
Dragon Ground,9,,0.5,,0,,4,,0.5,,,,,0.5,,2,,,2
Dragon Flying,8,,0.5,0.5,,0.25,4,0.5,,0,,,0.5,2,,2,,,2
Dragon Psychic,5,,0.5,0.5,0.5,0.5,2,0.5,,,,0.5,2,,2,2,2,,2
Dragon Bug,0,,,0.5,0.5,0.25,2,0.5,,0.5,2,,,2,,2,,,2
Dragon Rock,2,0.5,0.25,,0.5,,2,2,0.5,2,0.5,,,,,2,,2,2
Dragon Ghost,5,0,0.5,0.5,0.5,0.5,2,0,0.5,,,,0.5,,2,2,2,,2
Dragon Dark,5,,0.5,0.5,0.5,0.5,2,2,,,,0,2,,0.5,2,0.5,,4
Dragon Steel,6,0.5,,0.5,0.5,0.25,,2,0,2,0.5,0.5,0.5,0.5,,,,0.5,
Dragon Fairy,1,,0.5,0.5,0.5,0.5,2,0.5,2,,,,0.5,,,0,0.5,2,2
Dark —,16,,,,,,,2,,,,0,2,,0.5,,0.5,,2
Dark Normal,5,,,,,,,4,,,,0,2,,0,,0.5,,2
Dark Fire,5,,0.5,2,,0.5,0.5,2,,2,,0,,2,0.5,,0.5,0.5,
Dark Water,8,,0.5,0.5,2,2,0.5,2,,,,0,2,,0.5,,0.5,0.5,2
Dark Electric,2,,,,0.5,,,2,,2,0.5,0,2,,0.5,,0.5,0.5,2
Dark Grass,7,,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,,0.5,,0.5,,2
Dark Ice,3,,2,,,,0.5,4,,,,0,2,2,0.5,,0.5,2,2
Dark Fighting,4,,,,,,,2,,,2,0,,0.5,0.5,,0.25,,4
Dark Poison,7,,,,,0.5,,,0.5,2,,0,,,0.5,,0.5,,
Dark Ground,4,,,2,0,2,2,2,0.5,,,0,2,0.5,0.5,,0.5,,2
Dark Flying,8,,,,2,0.5,2,,,0,,0,,2,0.5,,0.5,,2
Dark Psychic,3,,,,,,,,,,,0,4,,,,,,2
Dark Bug,1,,2,,,0.5,,,,0.5,2,0,2,2,0.5,,0.5,,2
Dark Rock,2,0.5,0.5,2,,2,,4,0.5,2,0.5,0,2,,0.5,,0.5,2,2
Dark Ghost,3,0,,,,,,0,0.5,,,0,,,,,,,2
Dark Dragon,5,,0.5,0.5,0.5,0.5,2,2,,,,0,2,,0.5,2,0.5,,4
Dark Steel,3,0.5,2,,,0.5,0.5,4,0,2,0.5,0,,0.5,0.5,0.5,0.5,0.5,
Dark Fairy,3,,,,,,,,2,,,0,,,0.5,0,0.25,2,2
Steel —,12,0.5,2,,,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,,0.5,,0.5,0.5
Steel Normal,0,0.5,2,,,0.5,0.5,4,0,2,0.5,0.5,0.5,0.5,0,0.5,,0.5,0.5
Steel Fire,1,0.5,,2,,0.25,0.25,2,0,4,0.5,0.5,0.25,,,0.5,,0.25,0.25
Steel Water,1,0.5,,0.5,2,,0.25,2,0,2,0.5,0.5,0.5,0.5,,0.5,,0.25,0.5
Steel Electric,4,0.5,2,,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,,0.5,,0.25,0.5
Steel Grass,3,0.5,4,0.5,0.5,0.25,,2,0,,,0.5,,0.5,,0.5,,0.5,0.5
Steel Ice,2,0.5,4,,,0.5,0.25,4,0,2,0.5,0.5,0.5,,,0.5,,,0.5
Steel Fighting,4,0.5,2,,,0.5,0.5,2,0,2,,,0.25,0.25,,0.5,0.5,0.5,
Steel Poison,2,0.5,2,,,0.25,0.5,,0,4,0.5,,0.25,0.5,,0.5,,0.5,0.25
Steel Ground,7,0.5,2,2,0,,,2,0,2,0.5,0.5,0.5,0.25,,0.5,,0.5,0.5
Steel Flying,3,0.5,2,,2,0.25,,,0,0,0.5,0.5,0.25,,,0.5,,0.5,0.5
Steel Psychic,10,0.5,2,,,0.5,0.5,,0,2,0.5,0.25,,0.5,2,0.5,2,0.5,0.5
Steel Bug,7,0.5,4,,,0.25,0.5,,0,,,0.5,0.5,,,0.5,,0.5,0.5
Steel Rock,7,0.25,,2,,,0.5,4,0,4,0.25,0.5,0.5,0.5,,0.5,,,0.5
Steel Ghost,5,0,2,,,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
Steel Dragon,6,0.5,,0.5,0.5,0.25,,2,0,2,0.5,0.5,0.5,0.5,,,,0.5,
Steel Dark,3,0.5,2,,,0.5,0.5,4,0,2,0.5,0,,0.5,0.5,0.5,0.5,0.5,
Steel Fairy,8,0.5,2,,,0.5,0.5,,0,2,0.5,0.5,0.25,0.5,,0,0.5,,0.5
Fairy —,21,,,,,,,0.5,2,,,,0.5,,,0,0.5,2,
Fairy Normal,5,,,,,,,,2,,,,0.5,,0,0,0.5,2,
Fairy Fire,0,,0.5,2,,0.5,0.5,0.5,2,2,,,0.25,2,,0,0.5,,0.5
Fairy Water,4,,0.5,0.5,2,2,0.5,0.5,2,,,,0.5,,,0,0.5,,
Fairy Electric,2,,,,0.5,,,0.5,2,2,0.5,,0.5,,,0,0.5,,
Fairy Grass,5,,2,0.5,0.5,0.5,2,0.5,4,0.5,2,,,,,0,0.5,2,
Fairy Ice,1,,2,,,,0.5,,2,,,,0.5,2,,0,0.5,4,
Fairy Fighting,1,,,,,,,0.5,2,,2,2,0.25,0.5,,0,0.25,2,2
Fairy Poison,2,,,,,0.5,,0.25,,2,,2,0.25,,,0,0.5,2,0.5
Fairy Ground,0,,,2,0,2,2,0.5,,,,,0.5,0.5,,0,0.5,2,
Fairy Flying,4,,,,2,0.5,2,0.25,2,0,,,0.25,2,,0,0.5,2,
Fairy Psychic,10,,,,,,,0.25,2,,,0.5,,,2,0,,2,
Fairy Bug,2,,2,,,0.5,,0.25,2,0.5,2,,0.5,2,,0,0.5,2,
Fairy Rock,3,0.5,0.5,2,,2,,,,2,0.5,,0.5,,,0,0.5,4,
Fairy Ghost,2,0,,,,,,0,,,,,0.25,,2,0,,2,
Fairy Dragon,1,,0.5,0.5,0.5,0.5,2,0.5,2,,,,0.5,,,0,0.5,2,2
Fairy Dark,3,,,,,,,,2,,,0,,,0.5,0,0.25,2,2
Fairy Steel,8,0.5,2,,,0.5,0.5,,0,2,0.5,0.5,0.25,0.5,,0,0.5,,0.5